,name,temp,wind_speed,date
4,Mountain Creek,30.170416666666668,3.789999999999999,2022-02-24 00:00:00
5,Roundtop,32.380833333333335,7.936666666666668,2022-02-24 00:00:00
6,Mt Snow,16.79125,6.68041666666667,2022-02-24 00:00:00
7,Mohawk,25.067500000000006,4.121250000000001,2022-02-24 00:00:00
8,Killington,18.05125,3.307083333333333,2022-02-24 00:00:00
9,Stowe,12.7275,8.313749999999999,2022-02-24 00:00:00
10,Stratton,16.79125,6.68041666666667,2022-02-24 00:00:00
11,Sugarbush,14.427083333333334,5.577083333333333,2022-02-24 00:00:00
12,Okemo,21.044583333333332,3.8520833333333333,2022-02-24 00:00:00
0,Hunter,25.405833333333337,4.416249999999999,2022-02-25 00:00:00
1,Jack Frost,29.707916666666666,10.618749999999999,2022-02-25 00:00:00
2,Big Boulder,27.052916666666672,6.289999999999999,2022-02-25 00:00:00
3,Windham,25.062083333333337,4.312916666666666,2022-02-25 00:00:00
4,Mountain Creek,29.774583333333336,2.47625,2022-02-25 00:00:00
5,Roundtop,33.799166666666665,9.856250000000001,2022-02-25 00:00:00
6,Mt Snow,15.855000000000002,4.847083333333334,2022-02-25 00:00:00
7,Mohawk,24.65833333333333,3.599166666666667,2022-02-25 00:00:00
8,Killington,17.662916666666668,2.7925,2022-02-25 00:00:00
9,Stowe,13.606250000000001,3.9579166666666663,2022-02-25 00:00:00
10,Stratton,15.855000000000002,4.847083333333334,2022-02-25 00:00:00
11,Sugarbush,15.078750000000001,3.217916666666666,2022-02-25 00:00:00
12,Okemo,19.215416666666666,1.4266666666666667,2022-02-25 00:00:00
0,Hunter,18.528333333333332,3.492916666666666,2022-02-26 00:00:00
1,Jack Frost,25.185416666666665,7.37875,2022-02-26 00:00:00
2,Big Boulder,22.916249999999994,6.851249999999999,2022-02-26 00:00:00
3,Windham,18.173333333333332,3.39875,2022-02-26 00:00:00
4,Mountain Creek,26.980000000000004,3.6616666666666666,2022-02-26 00:00:00
5,Roundtop,31.135416666666668,9.328750000000001,2022-02-26 00:00:00
6,Mt Snow,11.082083333333332,5.612499999999998,2022-02-26 00:00:00
7,Mohawk,19.316666666666666,3.292083333333333,2022-02-26 00:00:00
8,Killington,11.691249999999998,2.054583333333334,2022-02-26 00:00:00
9,Stowe,10.49875,3.696666666666666,2022-02-26 00:00:00
10,Stratton,11.082083333333332,5.612499999999998,2022-02-26 00:00:00
11,Sugarbush,10.859583333333335,3.5833333333333326,2022-02-26 00:00:00
12,Okemo,14.644583333333335,3.2375000000000003,2022-02-26 00:00:00
0,Hunter,24.32916666666667,5.9695833333333335,2022-02-27 00:00:00
1,Jack Frost,29.24291666666667,9.925416666666667,2022-02-27 00:00:00
2,Big Boulder,27.022500000000004,3.2045833333333325,2022-02-27 00:00:00
3,Windham,24.355416666666667,3.7716666666666665,2022-02-27 00:00:00
4,Mountain Creek,31.619583333333335,3.3749999999999996,2022-02-27 00:00:00
5,Roundtop,34.265833333333326,8.777916666666668,2022-02-27 00:00:00
6,Mt Snow,21.009166666666665,14.153750000000002,2022-02-27 00:00:00
7,Mohawk,26.07541666666667,5.13625,2022-02-27 00:00:00
8,Killington,25.325416666666666,4.338333333333334,2022-02-27 00:00:00
9,Stowe,22.991666666666664,7.629583333333333,2022-02-27 00:00:00
10,Stratton,21.009166666666665,14.153750000000002,2022-02-27 00:00:00
11,Sugarbush,23.869583333333335,7.485833333333333,2022-02-27 00:00:00
12,Okemo,25.76291666666667,3.9366666666666656,2022-02-27 00:00:00
0,Hunter,22.609583333333333,6.556250000000001,2022-02-28 00:00:00
1,Jack Frost,27.64208333333333,8.461666666666668,2022-02-28 00:00:00
2,Big Boulder,25.65416666666667,4.3500000000000005,2022-02-28 00:00:00
3,Windham,21.80875,4.139583333333333,2022-02-28 00:00:00
4,Mountain Creek,29.392500000000002,3.900416666666666,2022-02-28 00:00:00
5,Roundtop,35.500416666666666,8.541250000000002,2022-02-28 00:00:00
6,Mt Snow,12.719583333333333,8.255833333333333,2022-02-28 00:00:00
7,Mohawk,23.022916666666664,4.180833333333331,2022-02-28 00:00:00
8,Killington,14.185833333333335,2.6162499999999995,2022-02-28 00:00:00
9,Stowe,9.75625,7.405,2022-02-28 00:00:00
10,Stratton,12.719583333333333,8.255833333333333,2022-02-28 00:00:00
11,Sugarbush,10.932500000000003,4.700833333333334,2022-02-28 00:00:00
12,Okemo,16.60958333333333,4.948333333333333,2022-02-28 00:00:00
0,Hunter,24.232499999999998,6.4362499999999985,2022-03-01 00:00:00
1,Jack Frost,30.800833333333333,8.179999999999998,2022-03-01 00:00:00
2,Big Boulder,28.080833333333334,3.4158333333333335,2022-03-01 00:00:00
3,Windham,23.512083333333333,4.046666666666666,2022-03-01 00:00:00
4,Mountain Creek,30.63958333333333,1.8558333333333332,2022-03-01 00:00:00
5,Roundtop,36.12708333333333,6.77625,2022-03-01 00:00:00
6,Mt Snow,15.273333333333333,5.814166666666665,2022-03-01 00:00:00
7,Mohawk,23.637916666666666,1.8433333333333337,2022-03-01 00:00:00
8,Killington,16.78625,3.477916666666667,2022-03-01 00:00:00
9,Stowe,12.139583333333334,3.2991666666666664,2022-03-01 00:00:00
10,Stratton,15.273333333333333,5.814166666666665,2022-03-01 00:00:00
11,Sugarbush,14.52083333333333,4.037916666666667,2022-03-01 00:00:00
12,Okemo,17.84625,1.1216666666666664,2022-03-01 00:00:00
0,Hunter,35.73458333333334,5.214166666666666,2022-03-02 00:00:00
1,Jack Frost,38.1175,7.87,2022-03-02 00:00:00
2,Big Boulder,36.00333333333332,6.092916666666667,2022-03-02 00:00:00
3,Windham,35.750833333333325,4.740000000000001,2022-03-02 00:00:00
4,Mountain Creek,40.515416666666674,1.7666666666666664,2022-03-02 00:00:00
5,Roundtop,44.87999999999999,6.5925,2022-03-02 00:00:00
6,Mt Snow,27.771250000000006,9.590833333333334,2022-03-02 00:00:00
7,Mohawk,35.315416666666664,3.004166666666667,2022-03-02 00:00:00
8,Killington,29.94291666666666,5.135416666666668,2022-03-02 00:00:00
9,Stowe,23.567083333333333,6.147500000000001,2022-03-02 00:00:00
10,Stratton,27.771250000000006,9.590833333333334,2022-03-02 00:00:00
11,Sugarbush,25.815833333333334,4.097500000000001,2022-03-02 00:00:00
12,Okemo,31.452083333333334,3.4995833333333333,2022-03-02 00:00:00
0,Hunter,29.848749999999995,7.31125,2022-03-03 00:00:00
1,Jack Frost,34.39041666666667,10.675416666666669,2022-03-03 00:00:00
2,Big Boulder,32.447916666666664,4.0616666666666665,2022-03-03 00:00:00
3,Windham,29.06916666666667,2.845416666666667,2022-03-03 00:00:00
4,Mountain Creek,36.79458333333333,3.988333333333333,2022-03-03 00:00:00
5,Roundtop,43.30458333333333,10.306666666666667,2022-03-03 00:00:00
6,Mt Snow,22.24541666666667,9.455,2022-03-03 00:00:00
7,Mohawk,31.4475,3.935833333333333,2022-03-03 00:00:00
8,Killington,24.326249999999998,2.589166666666667,2022-03-03 00:00:00
9,Stowe,19.253333333333334,7.48,2022-03-03 00:00:00
10,Stratton,22.24541666666667,9.455,2022-03-03 00:00:00
11,Sugarbush,21.37125,7.085000000000001,2022-03-03 00:00:00
12,Okemo,26.001666666666665,4.000416666666667,2022-03-03 00:00:00
0,Hunter,20.740416666666665,4.159583333333333,2022-03-04 00:00:00
1,Jack Frost,23.064583333333335,7.161666666666666,2022-03-04 00:00:00
2,Big Boulder,20.808333333333334,3.6620833333333334,2022-03-04 00:00:00
3,Windham,20.375416666666666,2.6662499999999993,2022-03-04 00:00:00
4,Mountain Creek,24.920416666666664,2.7495833333333337,2022-03-04 00:00:00
5,Roundtop,29.22208333333333,6.691666666666666,2022-03-04 00:00:00
6,Mt Snow,11.788333333333332,7.759166666666668,2022-03-04 00:00:00
7,Mohawk,20.47791666666667,2.44625,2022-03-04 00:00:00
8,Killington,12.489166666666664,2.2141666666666664,2022-03-04 00:00:00
9,Stowe,9.852083333333331,4.569999999999999,2022-03-04 00:00:00
10,Stratton,11.788333333333332,7.759166666666668,2022-03-04 00:00:00
11,Sugarbush,10.791249999999998,4.210416666666666,2022-03-04 00:00:00
12,Okemo,15.386666666666668,2.5425,2022-03-04 00:00:00
0,Hunter,26.477916666666662,3.141666666666667,2022-03-05 00:00:00
1,Jack Frost,30.697083333333335,4.07875,2022-03-05 00:00:00
2,Big Boulder,28.21625,1.8704166666666664,2022-03-05 00:00:00
3,Windham,25.76041666666666,2.5920833333333335,2022-03-05 00:00:00
4,Mountain Creek,31.612499999999994,0.9233333333333333,2022-03-05 00:00:00
5,Roundtop,36.57541666666666,5.241666666666666,2022-03-05 00:00:00
6,Mt Snow,19.13625,4.505,2022-03-05 00:00:00
7,Mohawk,26.323333333333338,1.64125,2022-03-05 00:00:00
8,Killington,21.505416666666672,2.0087499999999996,2022-03-05 00:00:00
9,Stowe,23.204166666666666,1.9833333333333334,2022-03-05 00:00:00
10,Stratton,19.13625,4.505,2022-03-05 00:00:00
11,Sugarbush,23.692083333333333,3.7241666666666666,2022-03-05 00:00:00
12,Okemo,22.719583333333336,1.6250000000000007,2022-03-05 00:00:00
0,Hunter,44.23749999999999,8.961250000000001,2022-03-06 00:00:00
1,Jack Frost,46.806249999999984,9.02875,2022-03-06 00:00:00
2,Big Boulder,43.32875000000001,5.805833333333333,2022-03-06 00:00:00
3,Windham,45.330833333333324,8.278749999999999,2022-03-06 00:00:00
4,Mountain Creek,46.34875,2.8125,2022-03-06 00:00:00
5,Roundtop,50.82708333333334,7.089583333333333,2022-03-06 00:00:00
6,Mt Snow,37.830000000000005,8.9425,2022-03-06 00:00:00
7,Mohawk,41.24333333333333,3.6062499999999997,2022-03-06 00:00:00
8,Killington,40.233333333333334,4.8704166666666655,2022-03-06 00:00:00
9,Stowe,39.711666666666666,6.427499999999999,2022-03-06 00:00:00
10,Stratton,37.830000000000005,8.9425,2022-03-06 00:00:00
11,Sugarbush,40.52125,8.769166666666665,2022-03-06 00:00:00
12,Okemo,40.73875,4.065833333333333,2022-03-06 00:00:00
0,Hunter,47.97874999999999,5.4508333333333345,2022-03-07 00:00:00
1,Jack Frost,57.53291666666666,10.244583333333333,2022-03-07 00:00:00
2,Big Boulder,55.570000000000014,2.7916666666666665,2022-03-07 00:00:00
3,Windham,46.26166666666666,5.69,2022-03-07 00:00:00
4,Mountain Creek,59.94541666666666,2.9808333333333317,2022-03-07 00:00:00
5,Roundtop,62.35333333333333,7.674583333333334,2022-03-07 00:00:00
6,Mt Snow,40.13291666666666,9.99375,2022-03-07 00:00:00
7,Mohawk,51.682916666666664,4.114583333333333,2022-03-07 00:00:00
8,Killington,43.29041666666666,4.114166666666667,2022-03-07 00:00:00
9,Stowe,42.16375,5.83625,2022-03-07 00:00:00
10,Stratton,40.13291666666666,9.99375,2022-03-07 00:00:00
11,Sugarbush,42.24125,5.839166666666666,2022-03-07 00:00:00
12,Okemo,44.31958333333333,4.624166666666666,2022-03-07 00:00:00
0,Hunter,39.48166666666666,12.25,2022-03-08 00:00:00
1,Jack Frost,39.76541666666667,13.675000000000004,2022-03-08 00:00:00
2,Big Boulder,37.822916666666664,5.690416666666667,2022-03-08 00:00:00
3,Windham,38.765833333333326,4.540416666666665,2022-03-08 00:00:00
4,Mountain Creek,43.77000000000001,6.341666666666669,2022-03-08 00:00:00
5,Roundtop,43.66208333333333,13.898333333333339,2022-03-08 00:00:00
6,Mt Snow,31.647499999999997,17.296249999999997,2022-03-08 00:00:00
7,Mohawk,39.384166666666665,4.427499999999999,2022-03-08 00:00:00
8,Killington,34.83708333333332,3.14625,2022-03-08 00:00:00
9,Stowe,30.002916666666653,7.1025,2022-03-08 00:00:00
10,Stratton,31.647499999999997,17.296249999999997,2022-03-08 00:00:00
11,Sugarbush,31.882499999999997,6.302916666666667,2022-03-08 00:00:00
12,Okemo,36.217499999999994,6.623333333333335,2022-03-08 00:00:00
0,Hunter,29.364166666666673,2.6675,2022-03-09 00:00:00
1,Jack Frost,31.826249999999998,3.5233333333333334,2022-03-09 00:00:00
2,Big Boulder,29.315,3.6062499999999993,2022-03-09 00:00:00
3,Windham,29.677500000000006,3.111666666666667,2022-03-09 00:00:00
4,Mountain Creek,33.02416666666666,1.7237500000000001,2022-03-09 00:00:00
5,Roundtop,34.88625,3.881666666666666,2022-03-09 00:00:00
6,Mt Snow,24.071666666666673,3.1425,2022-03-09 00:00:00
7,Mohawk,28.743750000000002,1.9325000000000003,2022-03-09 00:00:00
8,Killington,27.902500000000007,3.3574999999999995,2022-03-09 00:00:00
9,Stowe,26.31583333333334,3.2991666666666664,2022-03-09 00:00:00
10,Stratton,24.071666666666673,3.1425,2022-03-09 00:00:00
11,Sugarbush,27.584166666666665,3.170833333333333,2022-03-09 00:00:00
12,Okemo,28.035416666666666,1.576666666666667,2022-03-09 00:00:00
0,Hunter,33.52416666666666,2.398333333333333,2022-03-10 00:00:00
1,Jack Frost,33.865833333333335,2.6195833333333334,2022-03-10 00:00:00
2,Big Boulder,31.320833333333336,5.094166666666667,2022-03-10 00:00:00
3,Windham,33.36458333333332,2.6758333333333333,2022-03-10 00:00:00
4,Mountain Creek,35.285833333333336,1.7470833333333333,2022-03-10 00:00:00
5,Roundtop,36.66916666666666,2.9187499999999997,2022-03-10 00:00:00
6,Mt Snow,28.509583333333335,4.955833333333333,2022-03-10 00:00:00
7,Mohawk,32.13875,2.4925,2022-03-10 00:00:00
8,Killington,32.36958333333333,2.2908333333333335,2022-03-10 00:00:00
9,Stowe,33.44958333333333,4.6925,2022-03-10 00:00:00
10,Stratton,28.509583333333335,4.955833333333333,2022-03-10 00:00:00
11,Sugarbush,33.34458333333333,3.5216666666666665,2022-03-10 00:00:00
12,Okemo,32.52833333333334,1.3408333333333333,2022-03-10 00:00:00
0,Hunter,35.11875,4.041666666666667,2022-03-11 00:00:00
1,Jack Frost,36.74916666666667,3.889583333333333,2022-03-11 00:00:00
2,Big Boulder,34.4675,4.785833333333333,2022-03-11 00:00:00
3,Windham,35.20875,3.6087499999999992,2022-03-11 00:00:00
4,Mountain Creek,39.04375,3.672083333333333,2022-03-11 00:00:00
5,Roundtop,42.34875,4.3475,2022-03-11 00:00:00
6,Mt Snow,30.23541666666667,3.9483333333333337,2022-03-11 00:00:00
7,Mohawk,35.400416666666665,2.5000000000000004,2022-03-11 00:00:00
8,Killington,33.83208333333333,4.469166666666666,2022-03-11 00:00:00
9,Stowe,33.23833333333333,3.839166666666666,2022-03-11 00:00:00
10,Stratton,30.23541666666667,3.9483333333333337,2022-03-11 00:00:00
11,Sugarbush,33.93916666666667,2.0258333333333334,2022-03-11 00:00:00
12,Okemo,34.19749999999999,2.3466666666666662,2022-03-11 00:00:00
0,Hunter,32.60208333333334,8.573333333333332,2022-03-12 00:00:00
1,Jack Frost,32.74541666666667,13.054583333333332,2022-03-12 00:00:00
2,Big Boulder,30.2075,18.404166666666665,2022-03-12 00:00:00
3,Windham,33.26083333333333,5.99875,2022-03-12 00:00:00
4,Mountain Creek,34.38583333333334,6.9120833333333325,2022-03-12 00:00:00
5,Roundtop,35.92458333333334,12.665833333333332,2022-03-12 00:00:00
6,Mt Snow,29.785833333333333,7.692083333333333,2022-03-12 00:00:00
7,Mohawk,33.24916666666666,8.229166666666666,2022-03-12 00:00:00
8,Killington,32.25541666666667,11.745416666666669,2022-03-12 00:00:00
9,Stowe,32.04125,6.4125000000000005,2022-03-12 00:00:00
10,Stratton,29.785833333333333,7.692083333333333,2022-03-12 00:00:00
11,Sugarbush,32.30708333333333,6.282916666666668,2022-03-12 00:00:00
12,Okemo,33.732499999999995,3.3499999999999996,2022-03-12 00:00:00
0,Hunter,23.687916666666666,11.394166666666669,2022-03-13 00:00:00
1,Jack Frost,19.275416666666672,13.582083333333332,2022-03-13 00:00:00
2,Big Boulder,17.243333333333336,17.646666666666675,2022-03-13 00:00:00
3,Windham,24.03708333333333,3.5849999999999995,2022-03-13 00:00:00
4,Mountain Creek,23.18166666666667,10.971666666666666,2022-03-13 00:00:00
5,Roundtop,22.971249999999998,13.797500000000001,2022-03-13 00:00:00
6,Mt Snow,15.204166666666666,15.861666666666666,2022-03-13 00:00:00
7,Mohawk,21.78625,4.210000000000001,2022-03-13 00:00:00
8,Killington,19.876250000000002,11.458750000000002,2022-03-13 00:00:00
9,Stowe,19.034166666666668,9.640416666666669,2022-03-13 00:00:00
10,Stratton,15.204166666666666,15.861666666666666,2022-03-13 00:00:00
11,Sugarbush,19.527083333333334,6.540833333333333,2022-03-13 00:00:00
12,Okemo,20.924999999999997,14.132500000000006,2022-03-13 00:00:00
0,Hunter,34.292500000000004,4.541666666666666,2022-03-14 00:00:00
1,Jack Frost,33.525,5.527916666666667,2022-03-14 00:00:00
2,Big Boulder,31.24541666666667,9.399583333333334,2022-03-14 00:00:00
3,Windham,34.97708333333333,3.450416666666667,2022-03-14 00:00:00
4,Mountain Creek,36.21541666666668,5.329166666666667,2022-03-14 00:00:00
5,Roundtop,36.473333333333336,3.98875,2022-03-14 00:00:00
6,Mt Snow,26.85208333333333,8.432916666666666,2022-03-14 00:00:00
7,Mohawk,32.646249999999995,3.0983333333333327,2022-03-14 00:00:00
8,Killington,31.12291666666667,7.479166666666665,2022-03-14 00:00:00
9,Stowe,28.65458333333333,5.244999999999999,2022-03-14 00:00:00
10,Stratton,26.85208333333333,8.432916666666666,2022-03-14 00:00:00
11,Sugarbush,30.0725,5.869166666666666,2022-03-14 00:00:00
12,Okemo,30.456250000000008,5.998333333333334,2022-03-14 00:00:00
0,Hunter,43.79750000000001,3.5012500000000006,2022-03-15 00:00:00
1,Jack Frost,45.54749999999999,4.5375000000000005,2022-03-15 00:00:00
2,Big Boulder,42.155,8.792083333333334,2022-03-15 00:00:00
3,Windham,44.149166666666666,3.535416666666667,2022-03-15 00:00:00
4,Mountain Creek,48.60833333333334,3.277083333333333,2022-03-15 00:00:00
5,Roundtop,47.68541666666667,4.392083333333333,2022-03-15 00:00:00
6,Mt Snow,38.34291666666666,5.433333333333334,2022-03-15 00:00:00
7,Mohawk,45.014166666666654,2.1029166666666677,2022-03-15 00:00:00
8,Killington,39.12749999999999,5.055833333333333,2022-03-15 00:00:00
9,Stowe,37.03875,5.239999999999999,2022-03-15 00:00:00
10,Stratton,38.34291666666666,5.433333333333334,2022-03-15 00:00:00
11,Sugarbush,38.11041666666667,2.723333333333334,2022-03-15 00:00:00
12,Okemo,39.59,2.6249999999999996,2022-03-15 00:00:00
0,Hunter,45.33375000000001,2.8370833333333327,2022-03-16 00:00:00
1,Jack Frost,52.36958333333334,5.0512500000000005,2022-03-16 00:00:00
2,Big Boulder,50.17291666666666,8.85875,2022-03-16 00:00:00
3,Windham,45.518750000000004,2.946666666666666,2022-03-16 00:00:00
4,Mountain Creek,53.63583333333333,3.29125,2022-03-16 00:00:00
5,Roundtop,54.47208333333333,4.171666666666667,2022-03-16 00:00:00
6,Mt Snow,39.290416666666665,3.085833333333333,2022-03-16 00:00:00
7,Mohawk,46.354166666666664,2.427083333333334,2022-03-16 00:00:00
8,Killington,39.571666666666665,2.0700000000000007,2022-03-16 00:00:00
9,Stowe,39.091249999999995,2.5124999999999997,2022-03-16 00:00:00
10,Stratton,39.290416666666665,3.085833333333333,2022-03-16 00:00:00
11,Sugarbush,39.58166666666666,2.015416666666667,2022-03-16 00:00:00
12,Okemo,41.560833333333335,1.8704166666666666,2022-03-16 00:00:00
0,Hunter,46.86041666666667,4.279166666666667,2022-03-17 00:00:00
1,Jack Frost,50.37041666666667,3.580416666666666,2022-03-17 00:00:00
2,Big Boulder,46.38750000000001,4.365833333333333,2022-03-17 00:00:00
3,Windham,48.47999999999999,5.722916666666667,2022-03-17 00:00:00
4,Mountain Creek,47.317083333333336,4.191249999999999,2022-03-17 00:00:00
5,Roundtop,53.642083333333346,4.331666666666666,2022-03-17 00:00:00
6,Mt Snow,41.502500000000005,4.569999999999999,2022-03-17 00:00:00
7,Mohawk,43.45458333333334,2.6550000000000007,2022-03-17 00:00:00
8,Killington,46.62500000000001,9.708333333333336,2022-03-17 00:00:00
9,Stowe,46.49875,3.585416666666667,2022-03-17 00:00:00
10,Stratton,41.502500000000005,4.569999999999999,2022-03-17 00:00:00
11,Sugarbush,48.07541666666666,5.058333333333334,2022-03-17 00:00:00
12,Okemo,43.375833333333325,2.828333333333333,2022-03-17 00:00:00
0,Hunter,54.230416666666656,2.4312499999999995,2022-03-18 00:00:00
1,Jack Frost,55.07750000000001,3.324583333333333,2022-03-18 00:00:00
2,Big Boulder,52.65708333333333,5.270416666666666,2022-03-18 00:00:00
3,Windham,54.46541666666667,2.4537500000000003,2022-03-18 00:00:00
4,Mountain Creek,56.58416666666667,2.556666666666667,2022-03-18 00:00:00
5,Roundtop,55.7775,3.0720833333333335,2022-03-18 00:00:00
6,Mt Snow,49.34458333333333,4.195,2022-03-18 00:00:00
7,Mohawk,55.327916666666674,2.2804166666666665,2022-03-18 00:00:00
8,Killington,50.13041666666666,7.157083333333333,2022-03-18 00:00:00
9,Stowe,46.72125,3.0199999999999996,2022-03-18 00:00:00
10,Stratton,49.34458333333333,4.195,2022-03-18 00:00:00
11,Sugarbush,49.88958333333334,3.9358333333333326,2022-03-18 00:00:00
12,Okemo,51.082083333333344,2.9416666666666664,2022-03-18 00:00:00
0,Hunter,53.68416666666666,4.31,2022-03-19 00:00:00
1,Jack Frost,58.72208333333333,8.31375,2022-03-19 00:00:00
2,Big Boulder,56.07875000000001,8.249166666666666,2022-03-19 00:00:00
3,Windham,54.770416666666655,3.6625,2022-03-19 00:00:00
4,Mountain Creek,58.511666666666656,3.782916666666667,2022-03-19 00:00:00
5,Roundtop,61.943333333333335,11.37,2022-03-19 00:00:00
6,Mt Snow,45.137916666666676,3.963749999999999,2022-03-19 00:00:00
7,Mohawk,52.05333333333332,2.5837499999999998,2022-03-19 00:00:00
8,Killington,48.07416666666666,9.782916666666669,2022-03-19 00:00:00
9,Stowe,43.910000000000004,3.959999999999999,2022-03-19 00:00:00
10,Stratton,45.137916666666676,3.963749999999999,2022-03-19 00:00:00
11,Sugarbush,45.50791666666667,2.705833333333333,2022-03-19 00:00:00
12,Okemo,47.57625000000001,3.3325,2022-03-19 00:00:00
0,Hunter,49.018750000000004,4.6729166666666675,2022-03-20 00:00:00
1,Jack Frost,47.994166666666665,10.545833333333333,2022-03-20 00:00:00
2,Big Boulder,45.66541666666666,14.329583333333337,2022-03-20 00:00:00
3,Windham,49.59958333333333,3.7566666666666664,2022-03-20 00:00:00
4,Mountain Creek,51.81583333333333,4.931666666666667,2022-03-20 00:00:00
5,Roundtop,51.37958333333332,13.195833333333331,2022-03-20 00:00:00
6,Mt Snow,42.082499999999996,8.347499999999998,2022-03-20 00:00:00
7,Mohawk,49.376666666666665,3.6029166666666668,2022-03-20 00:00:00
8,Killington,45.85625000000001,8.48875,2022-03-20 00:00:00
9,Stowe,44.32333333333333,4.9775,2022-03-20 00:00:00
10,Stratton,42.082499999999996,8.347499999999998,2022-03-20 00:00:00
11,Sugarbush,45.37,4.020833333333333,2022-03-20 00:00:00
12,Okemo,45.30000000000001,6.142500000000001,2022-03-20 00:00:00
0,Hunter,45.23083333333333,10.4675,2022-03-21 00:00:00
1,Jack Frost,45.85500000000001,12.533333333333333,2022-03-21 00:00:00
2,Big Boulder,43.62875,17.452916666666667,2022-03-21 00:00:00
3,Windham,45.20208333333334,9.610416666666667,2022-03-21 00:00:00
4,Mountain Creek,47.82416666666666,9.146666666666668,2022-03-21 00:00:00
5,Roundtop,51.493750000000006,11.239583333333334,2022-03-21 00:00:00
6,Mt Snow,36.85958333333334,12.966250000000002,2022-03-21 00:00:00
7,Mohawk,43.84291666666667,6.457916666666666,2022-03-21 00:00:00
8,Killington,39.53041666666667,7.7925,2022-03-21 00:00:00
9,Stowe,37.874166666666675,6.805416666666667,2022-03-21 00:00:00
10,Stratton,36.85958333333334,12.966250000000002,2022-03-21 00:00:00
11,Sugarbush,38.92333333333333,7.9295833333333325,2022-03-21 00:00:00
12,Okemo,42.53208333333334,11.572916666666666,2022-03-21 00:00:00
0,Hunter,41.815000000000005,7.81375,2022-03-22 00:00:00
1,Jack Frost,45.957916666666655,8.8225,2022-03-22 00:00:00
2,Big Boulder,42.84375,13.895833333333336,2022-03-22 00:00:00
3,Windham,41.62916666666667,9.125416666666666,2022-03-22 00:00:00
4,Mountain Creek,46.85958333333332,6.3425,2022-03-22 00:00:00
5,Roundtop,48.60166666666667,5.452083333333333,2022-03-22 00:00:00
6,Mt Snow,32.762499999999996,13.392499999999998,2022-03-22 00:00:00
7,Mohawk,41.115833333333335,6.709166666666666,2022-03-22 00:00:00
8,Killington,34.78541666666667,9.28125,2022-03-22 00:00:00
9,Stowe,31.342499999999998,9.7275,2022-03-22 00:00:00
10,Stratton,32.762499999999996,13.392499999999998,2022-03-22 00:00:00
11,Sugarbush,32.72958333333334,9.499583333333332,2022-03-22 00:00:00
12,Okemo,37.15416666666667,9.750416666666668,2022-03-22 00:00:00
0,Hunter,36.57375,4.281666666666667,2022-03-23 00:00:00
1,Jack Frost,38.932916666666664,7.265416666666668,2022-03-23 00:00:00
2,Big Boulder,36.35208333333333,7.373333333333335,2022-03-23 00:00:00
3,Windham,36.75083333333334,5.166666666666667,2022-03-23 00:00:00
4,Mountain Creek,40.61833333333335,5.63625,2022-03-23 00:00:00
5,Roundtop,44.890416666666674,8.684999999999999,2022-03-23 00:00:00
6,Mt Snow,31.06083333333334,4.245833333333333,2022-03-23 00:00:00
7,Mohawk,36.37625,2.9995833333333337,2022-03-23 00:00:00
8,Killington,33.23916666666666,4.196666666666666,2022-03-23 00:00:00
9,Stowe,32.06583333333333,2.6816666666666666,2022-03-23 00:00:00
10,Stratton,31.06083333333334,4.245833333333333,2022-03-23 00:00:00
11,Sugarbush,33.06333333333334,3.6950000000000003,2022-03-23 00:00:00
12,Okemo,35.01958333333334,2.7145833333333336,2022-03-23 00:00:00
0,Hunter,37.53208333333333,3.452083333333334,2022-03-24 00:00:00
1,Jack Frost,39.35999999999999,8.709166666666668,2022-03-24 00:00:00
2,Big Boulder,35.47791666666667,8.780833333333334,2022-03-24 00:00:00
3,Windham,38.536249999999995,6.306666666666668,2022-03-24 00:00:00
4,Mountain Creek,39.04291666666667,9.068333333333333,2022-03-24 00:00:00
5,Roundtop,43.905833333333334,8.082083333333332,2022-03-24 00:00:00
6,Mt Snow,32.374583333333334,6.496666666666667,2022-03-24 00:00:00
7,Mohawk,35.180416666666666,4.6691666666666665,2022-03-24 00:00:00
8,Killington,37.775416666666665,14.804583333333339,2022-03-24 00:00:00
9,Stowe,38.08291666666667,7.345416666666668,2022-03-24 00:00:00
10,Stratton,32.374583333333334,6.496666666666667,2022-03-24 00:00:00
11,Sugarbush,37.86249999999999,5.4120833333333325,2022-03-24 00:00:00
12,Okemo,37.27833333333333,2.050416666666667,2022-03-24 00:00:00
0,Hunter,44.71875000000001,3.663333333333334,2022-03-25 00:00:00
1,Jack Frost,44.59166666666666,6.291666666666668,2022-03-25 00:00:00
2,Big Boulder,41.49375,8.347916666666666,2022-03-25 00:00:00
3,Windham,45.10916666666666,3.599166666666667,2022-03-25 00:00:00
4,Mountain Creek,45.920416666666675,6.084166666666666,2022-03-25 00:00:00
5,Roundtop,46.72125,6.882499999999999,2022-03-25 00:00:00
6,Mt Snow,38.114583333333336,5.490416666666667,2022-03-25 00:00:00
7,Mohawk,43.64875,2.61875,2022-03-25 00:00:00
8,Killington,42.2225,7.6329166666666675,2022-03-25 00:00:00
9,Stowe,41.04708333333334,3.5687499999999996,2022-03-25 00:00:00
10,Stratton,38.114583333333336,5.490416666666667,2022-03-25 00:00:00
11,Sugarbush,41.57791666666666,3.4475000000000002,2022-03-25 00:00:00
12,Okemo,42.33541666666666,5.006249999999999,2022-03-25 00:00:00
